2PCmDRWvsz4QNxDc6nMb3X6eX2FmKousycxVkgt4CVSE,1
2Q82K41cGvDtMHNQQbPauvTZTXD3yK6zFqdHVgW2eeMa,1
2RPkL8cuZ8pesUN9MG3jEavQxm7ciyZm3wczYpAkSrE7,1
2RiSKqdNpchGiFUJxon28xvKAGmt7U2nmPz8BSJKJKu1,3
2SEL6Eh95TTKpZgrsLQXJZ7eD43X3Srrtn6uSU3uFmTW,1
2SWqsvNbfsjbdyHzrFYmXZZBZexFmJnjuQSMAoejNYQE,3
2T6pzHukrt2BspyukP7sUDCnuYb6cKC4Ef5kXtexYu9g,1
2TtuH3Hg2GPWJVuWqBCcMPKZzYxV6T9W9t9PfD5oBjjG,26
2U7c3q6fN7VC5wjDkBXhScvgwVJySdF5zxCoeWfdC3xa,1
2UapgWZjuykmFJc5M2rbhxAn22dp4YazrN8c48cihGuu,1
2UvVqTyjnMwtg3R3Ukzd855Bz7tXY6iQgbwjVBbCvqBh,7
2VK2x1KZnErDfLqAYhfs56ZMcFfR6WvdEvCj2pCo8g4Y,1
2Ve9kES1oRJen8nEX2bnvpMCoGFaRvNeUAwiawjXqx3Y,1
2W2GAUZwhDLo4aopvEW6cfA36vahpTK24dyGjXG23JJv,1
2WLHNF87B517SG56aKNX6NjkJRznZRwcJC1rHaGcGKrQ,1
2WMYRGFZcb4rgZMSEHxNTY5nJ8aC1XYSh24WmkHz5YZV,1
2WMpAQXZ6XfpPyoqtxvCMuwAWaLMmh7DNG9ZD5oiA8Yv,2
2WQFDs4EjRoamyHrCiFaa7VK5J9cJVpnDzrktP81XCUs,1
2WZDAxUPAq62WM6w4icfR73ih39cegAuNXi5bazqkezM,1
2X1dfvGztFDG64reXRaKRkmiXitmsVwTdvfVW7qnBSqh,1
2X569c5M8SMhdJnaiwudmBE7XY4DaYfSv6pq2y8W9s9j,1
2X86EP5wVnNamudn4c1T3QExiV3PNXUmEaZjumEJQrDv,1
2XU9Cp9UmiaaPZP2eUM7Q4s9DQawqiWeMQji1ADK1vzH,1
2XyBQb5NjVSKAL8Q8F2uUmPffLj3B5kJC3aeLZGvEqXr,5
2Xz45cNPsmppSbfPpHqT17VNuBzMg6dSQcq8W57kshVt,1
2YBkKBijdegDgPzfWDpd3KE4Maynoy4Smpxwt9YM3QCn,1
2YCbfiFWUMjDg9P6LLvy1wUV6DtgNrfZDFXHpmPCveiJ,1
2YQzdeXH2wRuy6Sa7YSzw9oMJovEYhtWMthArtqG5Rrt,2
2YWcV3E4FRT7RErExUY49BkBuHKWiSgzLfhLSKgdqsVS,2
2Ygyhe4NN3wPYV1G8Rp7VLpLjHDnC4cbFp9Dsk6kLqVN,1
2Zo9treajqugfXEbQyuV7H1nRfieV7bVsFyauWKENvVT,1
2aVJkUFsBvEn3iEFWrzPaL1VYnifNMWXJTKNrqPh9T4o,1
2agjSaX2WtSzoVF9kH1auUkznrpE3GW9UjgH49w5bwmS,3
2bsHdjizpM4DGrkWpV2QfS8jtk9Yp8SfNS918YorcfST,1
2bt2FUbA3qhhhAR3B86wpS4zLdy59iLUA46jrCVd9NrH,1
2bxJbohXZ2h7B6tiSJBUR8PWD5jAVKnwMqZJn4WCtiHA,1
2byEt66juYfPdikcPFa2Q7i2S9Ph5tm2VFsvqLoipsiu,2
2cuRwBX7QTfNB5553hLT9VS25Tpa547XCWY14BShG35v,54
2dENJBSsjhdESK2Bz3TFFrfncG8SHZzsAWuQiKfHBuRv,2
2dFWvzWmkRmhYzUGTbdmYg9XzKf7WmP3D9RESMAz9zoS,1
2eWXnpXmizvMGf9kdk1FgmncoFsaGd6zLx46TW8iL2wL,1
2eyrKoCBbdGGDGRfQZy2ZuTxsZfCGXGMbD4iJyhWyoe6,1
2fEAiYckSdNvRgeqgvJaAkxYHBQtQ6hQbdGVfPYdo3k8,11
2fNAG4MuFGnHmiMyYDEVuVTmmd5oP6iJwYvMrDvR5vQE,1
2fuNVMi6L14i9aEiqTwn91XMqEusQoASXGYvWJxGT17u,1
2gP476AvbXW6JpEPJWUE2Mp3oZZ7Sw3PJ3Esv8xfDYiQ,2
2h3QxT8oKLyRt7via3Qx4sbUYrWHDnAjjzZMWwHBHAM8,1
2is9QYNG1tqTJYF1Ljw96n35cQuLUhTizDpuuZacxX1U,4
2iyrgDAHN25e6H52koEkdsvv6YWucqaPGCgYqHcrrEFa,3
2jszg25dTHN1qX8dPycnHALGs8d14JUgNoVM5VPjCJWc,1
2kTQ2cAgquZwWiVWJGDUXC5D21Fmz92xY3tQ8nCr8Jwd,1
2mHusbKfhrbJof7QzKvcz5KwJSU5PnGHGiNyK8B1HxVG,1
2mtAna5hVexyYAFdw5sYwbqzxcWZDq6o2Tqz2EviUYrt,1
2n8p5pYawHeXdtWfuEDpAB1jsQFaSLTcPy1vE9orTB9B,2
2naBsUnyKg3XHANS48eXgvP4AjJCCLBkk4AF1APfVLvn,1
2nzbSMRkoNuCcy4LN6TBHQxw7wn5xxXjnDGG4xaxh4G4,20
2oD5mJzJ61urzuwMVJ2LEnLCkNaFdwKaaCu4ysaGhPio,1
2oZVX4xouqSacEEZZm9o9VnsY8Nd5nsp4kYmxCaNYygW,1
2omCr82UWgFSJ7WCwKuRKvV9P3YakwjNANeV6er4YgxE,1
2oohG7d2L4Lh56qcWo1xr6Qg4SR4RqqWgoTWaPaAnEw8,1
2os4VuiodGogKM8gBE6zytgmR1xaFQ64pSPAukVBQUBv,1
2pBNnQ4WAe9U51j38o5CGS5ifx3jbwdxH5dTsfShKNVB,1
2pMkPvxiG2vr3xk8qUtr8hebvw2v3b3eyC8MxVx8vqCn,1
2pd8Gy8c6RyV6DK9MDt7MWdS47kNxEjakoK2pX4NKzku,2
2pkYu4zGhDt3NFH23y96ZkQcds2y78KWUgGdPUh3CW3E,1
2qbJuGQTwqMkLTaYfWEHjuA9CiWSfoD4J9EFji4iYzeH,1
2s2SmqF531d3UBT5dVybDBU7eyQQ5K62cpFMUoekEAw8,2
2sXWZ6rpFp4CvR9rZkaqJjwnFCBYVxehKiLDniaTHr7C,1
2t1je318Tzzx53dSzc7e9P3hD6bDma8ZRxn1nYQpLWD2,1
2t8eSozyb1jzTBxAG2oD1NPzUx8d2yZsx27qs6eCbkN8,1
2t9Ed6mNVad3huiNnrxmyiJTe4vuQPUMRAy5HJnDKKkb,1
2tHhP3nrkX3f44YnexUQAcA2XKFdaWsWUqpLX7PiSgTm,1
2tPJF6wMy1o8ekswRPNzgpRumymVvcp7p6ZvxrcRGVCH,1
2uA7ddxEwhevz5W6DrvRuJ6UHQuVtWbAERK1M6DboQpi,3
2uG6pyL58LZxnM8vb75vyPv4Zv5EAR8i2B67avWhRMQ1,1
2uKsxL66hgwpoSpHMk86xdS7sBaxqaCZ1T2B1XQGKtBk,1
2vta8S9QJEeZSRTXxR5eL3tfpFVbHhRAKMnQmQeCBKAV,1
2x6yyZVcVHcUh7mAg6T3tpX5o4Qu3R3z3JGNZCwKrwih,1
2xchDm76Ymp3ZpBwFb7tp3sEoirZRztcMmsgYBUudG9d,26
2yCFms7AWAZVmLQAujqxaMBRRawMdfxfxoANeQZNo84Z,4
2yPKKPeZ3zRUGfmJPbBDGYMRSbZXfDhwZGuXuy28on7h,1
2yccFXdu7enLgUxMhbe6zqEUVfY4R66bPGeaeJk4Kso7,1
2z2BKSHkWEyKofDHDvmwzVKkpqU6tDKzbRAga5AJ7g4W,1
31dUEK51K4ZoptUHezjG7AJWYjtPw6c6eBoXL11iLotJ,4
328Bc171LoxDQUfi3Lmmv3QMrSdVnkF8NaTMzX9MX6ri,13
32K7zC7TuE6NizZabfbRrVotEV5ctaeReazH2MJdeARs,1
32NELkzrT8xY977TogD6KfF7ECbBnSgJuzBby38ejCby,1
33VuFVvsLXhrNK6oge5bknUcLwmXKyvT9uzgS7ArecPJ,1
33YTQ8uid2DLBPhsiTna575Six5B11HYDJuHjoQzFPok,1
33otNhZkUUcaHrwbyvradFUDAAp55beSYZqc8JYQnScm,1
34pzJbbnHcVLRLFMHE2aSHRCBEeccYRhw4tvC2VpkcP3,1
35DJ3DVZxP3Ws3fjy5E9vw8jWz4kBDtkBDT6R957nMrN,5
35bQfVcKbDn7CDPYNcRuwJaPLrwHhbTarGhre8Unz2Ad,2
35eDDhSSfzwmaYKRd6qWLA6UqR9nRDMb8Feb78niYHiC,1
35oWkwwDWgRGUMg6vcGuhzoAGeuNFqiWNqv2e64nedLM,2
35q7Sg5yKdXLYRpaY4PheP8TSo7KAVFKvwKUzapRAXRw,1
35tFrdZtd1C3dZs31YsabztkRzQwMsSkmTxnoqtpbBbV,1
367VXG9eCPbdARDPbVRtGerxsj1tBxhJ3jHJVskE9g6e,1
36gi5vX5GdbbbLpXHb7rgSn1V92AqQGTbL9HSZDUMRdp,1
36sDyxpDDZzLp9UK9fRehLEgSJvdddsBeon3MngXUv1z,1
37QPSWKb3b1euxQGryhsox7TpUHRyaE1XR7TwSCSwQz6,1
37ZZa2BhQY8cTPzCJ1xyoxP8WEYXSTc1fUWKDWwp6Zss,2
37yfjCRkvVnsXGX2CAYqTit41JuJuUoTBDavrsrJ8ZjB,2
37ziQD8kKTk5VKyje6KVdet3YRUyCFEs8bkxj6Mk2hgP,1
38JfP76ykUFWqLAutPSnWuxFDe6quMTAAY7bXWAnX3yG,1
38ZdaGuRYof64KVaWYL4E3amHyCzgkQScVX2Uhvw14aS,1
39YD5rZrsz8mSdtyVCfwaG2cAh5Amq4wDAgqZEtgXLRj,1
39cFDNXNVTeZaxcY8VrfLiwGPeuB6kGpssjSevAHUpQL,1
3A3HaobVjC6HJrZCsKhgbK4LqXrK328FKGUr7nALhcbF,2
3AE4BC9fZZztj4Rxj7bG9CxvySa8rembN4rREmx5kYaq,2
3AeLZbMrAJFfpQurWGwA7caGRrKPpsFAULSeP4iqC3h7,2
3Ak7cUpMBvj1YF4yZVvJ8yecBxaMGCbYQkM3qoibe7VT,1
3Bi4zZDwduFyBxtUy8J4DV1tiCSWxFdJpE8Ag2awpDpY,1
3D49QorJyNaL4rcpiynbuS3pRH4Y7EXEM6v6ZGaqfFGK,80
3DTEw4wsyEvKBh1u3v2NKtcBmLwz8iJYieuDeSbjyRQP,2
3DkWeaMPNQvUqUzXMaBBzHZZqAdNhcx6M1ZPhn8P3xHE,1
3EAD5H1U97yMwCpkVS1VWtXLGdubXxw1SutCCEujwwNC,1
3EwU4rKqNQidDguJBRsj3ssS7EPxqKCeEwDHwb7Ei4Hv,1
3FA6GyuqNXz3LDh9bxWXCcfg4WFCrUUub9t29nzeieuH,1
3Fub8NFLFHTQED6JFrrAaZ4h26bNfafhb1wQJ5xpZWsr,1
3G6G4SmMEN9gyrkkjoUcoHnAFFeBfTWbfHPCqBpHHrK2,1
3HMUMnfHoeuwRA7HSTStM66RdTiq97eV3szR3ekJvL9e,1
3HdsdJsW94VkG8WXaWkxXwua4KGaazwDrN2q6Hx27FVZ,1
3He3CHXCkG2iPMc5TX7YZZpTCj4wrzLdj8do2djNDW6b,4
3HpxMnkbZEZ8GKUHZtjYhW1bexgfLemw79kHufQqGM6S,1
3JTNiv8KmvJvKYRyNgYe1BbchRgJJwMWuFyBwJEo7ykV,1
3K4GfB3LLHzKSEdX9wq84e2H5wwGh3Gt6CKVP7Y2USMH,2
3Kqmp4zjquZPXNVPY34A7ELoXWDNm1rvwdRj8fCrX4pH,2
3Kx42dgP4mnr8Lnw58rdccNfMXCP3au91WTCJt2GX3VX,2
3M3TAM8jnNazYoJKCzcMky8ChVjPjtDZfgC1K7vyyDQ1,1
3MPvcW36r1h7ezJ9fEY32qGAKTCc61wEkcUNaZRWHju2,1
3Mm6gPL1HMbZmgvA7rQ5DcsjWpnm7QrfSQF8im8efVs1,5
3MxpyFR426Qw3DQjvgeAnXbnjUPoFJRmwPtRamb26unh,1
3NssrMRDFJEcN7pJVecQwvkMMtXSGPkW3Yf2xYhLALVS,1
3NvsfWNZM5KraADcjLsWa4n9uatURPYkpsvLYS1PsdjN,1
3PJU1njfSXFPcu6gLwn1SxUW8gCBykj1aKWU3gAnBPyN,1
3PJUJ9Jn1dL35cvc8tHq5XWNeeSN3R9HfLRapmdEwNCb,3
3PwngDyuKsRh3Z78GpiVtwix3o5g1PTeFJHX2QkXw4nG,1
3QR5evdvEwMweTpgZUdBpVCSLy7X7MjjyPXYoFVAXMJZ,1
3R4Q6WMH5BXuqBsQMNUC23FidxuGpHtsVe3VU2YUqqEB,1
3RHSR6UsFUWszNC8fDm8393BB42ak1i8PokSFrN6Nu2E,42
3Rb8Lhs6DnbEty9ZQaABEFgeQ7Zm1tqZFUfYhQ6Hs5Rc,1
3S8HXvRERsAW7jGvJNDTwKPAfpJAXAnRmnqaK2oqG6cN,1
3SMBiZ1dvQhcUiC3hXjn1QLYdSH2q2GpsTTViehQDG72,45
3SNvxfDYfGHKeP1eDoPkNhTiw8s58Mg1otBGYXawhmnd,2
3ScM7ibyLrrtdYXp8RTxBxCjoA25J8J6grBHg5J7zVkZ,1
3TZ8GJzHTYKsgoojXVZs1B2m2bSztKsv43zfc1pe9Dqd,3
3UCaJuWxvaq8LoYcXLaDMZ2usfu2v56UtBgsfBJbh1oW,1
3UEJ6wZ9CkdCTDwuHg7JQaLCxFhjQfxhre7vSMFAFZe6,1
3VWia87hNkxgg51heFc9z1GtZdmSuC63RGtFe98Nnsbb,1
3Vjm8m1i6ZLK5xHqK8LU79emvJzy9FfJuzgguMxdqbu2,1
3VxJtgrt2pkrhC15ceamb6Jd15FBWqo3gAzDe8Ut7TcX,8
3W4PZ2scCpBKLQa6he6G8KSwpWbYyndLhdtcbf25jukL,5
3Wx8j8tEy81BgsC2waST5dyexgxsmm7tdPApFVMjiyAi,1
3Wz5mXgPdgzuxufvo5K1xVzXycJEam6Ee4vAr9XKybN2,1
3XS11bvR7otPjkqu8eBzKgAwVXmonkWjkbY4BKK46Usn,1
3Xw4E6cmGvXDRD3dDAMbEnE9KxL6tUREPfnAD9jADxVu,1
3YMxh6UKx5j5QNJDUgrcduDJix814KuXgW1WoJabJcf2,3
3YWpnyS9J8ZUSkgqtvDXudDATeeT4LSxBuaoGZSy398p,1
3ZCKNRMiBVHQfBhe7vTmzhE6DMmaRLeAmHe1JmMzXb6u,4
3ZCmXjju3R8A3vTeyQbZxV5z6j1b3fpzmhW6eN1E9Jjy,2
3ZKbSv5JL8eYCbw4uZs5cC45LDDYbgA1gdkQLB56VPVm,1
3ZnFcqYcm7Gq7zw1RGnRypGyVsZt2DAr6rUxBE5seWU4,1
3anYYouPhJjGs15CMTTAE3LtC3ETZ314p8vAfeGeR1bU,1
3bjKyuwzaPPapgpxKfeKiymp7yFQYxfcAg3euPY3SK8D,1
3cFUxuCPXxiKPzwC5p5aTwgyvvheP7qWdXWXYWCoBaPc,33
3cRnxDB5HwnF2f9i5BY7tWn53BEhzC3Rc6zpC7RXSjkp,1
3cfRtrU51rR6k5JMkzsLX2uuGHa8tuDsSaxeEGK4ynob,1
3d3DetkYDembPYpKb3KriUcxmZF95oD5t1Zq59GEgSrN,2
3dWbXAx1cokYrHWiARkgZhpXZEXipEyE8sednL9z1UsZ,1
3dpYhBKVv6VvcJ3Gp7RV7RLr1jTEZKD7TqQc7PGmYVFa,1
3exRZQthFvFGTmD3V7oFuSm6S6RxQpXbjiK8kuoeTiGU,1
3fGtZtLkbrBHH5usLMp4T7mQbdzudvi8WmJ825kMjS84,2
3fZ1iKKmHJECq3zhjjQgXP1ckTWrTcjqgXxs7gyvsTWc,1
3g42jtd4W9UsLkHkWLpJ4VBQScY5r4m1ANCvDZX6ynaj,1
3g4Lj9q7wiLRZmoNSmSFYhWGTmToNmUp8XEVkV3HUXY4,1
3gCERtT6n97yEojuBnw9vYHj9aW3e4LJ7FqFD7saKgGP,1
3gV1Bd6TcwZudzkDMe54r8vkrwimKMZjm3tSQVMwxSuU,1
3gZaZxBfcm61PEc8gqZodqr9gFeKQVMwAqnLYWE3uwYH,4
3gc7tTph3waXqfhox8Ln9m4BkrzSvSQQYsxdd9U7Btk9,1
3grhhdqwsfyBePAvDVz84KixeRyixzEVqUf3pYnqb4BX,1
3gzQ11osnjictGEZKgtY9CvHKSUAzdf8EMSkcj9pqCFQ,2
3hLEQExjKMSw1RPV5YonBVTpMJHQhYsmvhj3pP3JKUFx,1
3iK1m8pAbNNmNcGgNAzs1k9YCt9pfLw7Vuif5sfQ1urN,2
3iRZx8u3PgmedxpHsHMirEDboNNWqZ8gZUFKv94bsaNL,1
3ieKykiDxVXFjZSA78PWEtELHtJhtZM5UW2XFdzziwxZ,1
3irjVRM9csYEonFZnun1uN9XmPa81CZdpGPzj9E1nqp1,1
3jPsDjG1sN7XELHPY2Tf7GuESPva6vPAXehkpmTHfB4y,1
3jS6uaUPpY6ViAqtMkenrA8aAwF3sSXSugDCfLVapRn8,1
3jTmiDsAJTN7sFn6cvvceKo8gr9kQoGNM96AKTLLBFKq,1
3jVJZH7dybq5zyhuY5SCdFPA5oYXe29MdrXx5h7Yumfd,1
3jYqLybUSegmNmBKSig6S3bvATARTjSmnGCoGk9AvmYm,3
3jueNwjebtpfitnN3JjPN7o4SyR3iYqtMx9Jta69mVSE,9
3k8U3srq7XLwH5npRikcN4m8Z98xJAS4jiWTCPpAS49t,1
3kJ2k7jzTxNNS14SBTR7saVon8EUo9xcin9ho3mrp2yw,1
3kwwJQiPCYcDbAAcuropDLBasGHeqqnTbW1sz6Xxv912,1
3mWmN3bfrDzJBU2UbXUfjQfoXUnRonvBfoz93tCMNKHs,1
3mbkhRk7iCyBRgihU4TAJm8m1w1HfQMocyun4XJ78gfm,1
3mushj6tLMtzXuufy8NLx5M2ErQYXPbVHfSXbT8tzft8,1
3myNsRmfeyKEnh8WC9b7oMusPxwGkrfmtd8bAHRT9FtP,2
3n4dFUpTZj9BKerRQYs73n5eXWHHB2hqeTfdE9jabH75,1
3n6azXtgxbWEv9j4ZW8dYA71pGLmKFivdErNZkhPTGrm,1
3nDPnU3kWBqqEvNyPtWh3iwm8WWcY8qhRc911kq2HrHN,2
3naKoxMtiUHLNMrZW1S2RWCEomMCcx2BDCGRTJkTvkty,1
3oeNYuKri8vrr2qkb7PVCQRGejGXnvaN8n7qrAjn8Zhm,4
3pDb6hR6CoBPSFnSrsUJcKKd3GDcVR8dtdtPf81A6VPt,1
3pF1Cpmc9bcUzoJsU6t28F2mh2hUnuEKLqjkcy4Gy7nb,1
3pSNQT1b36TgMu9Nz5wfvgBiNqH5wizBP8G9jusUq24e,1
3qA1uSeFQmFApuBDYseizDHpFTaMthXiqkxgRwHGkngu,4
3qLJRT7MpUZaWqSc4n2jURswPqpAicMApZ7uU3KTopdK,2
3qimmzd2x7ZiWnZGchvcNDgMPyPa18ts8gCBCD2nH8P7,1
3qrRzzk271qBdiGm4aRFv1v9VRpftp989beUyLwQK7or,1
3r87tHp813nSQrF4oRHjRE45a2ogsgbEwpat68ftmaSM,1
3rfEEzoqRPS9HxfQtZAPB241vdzys1yE2qkBRbBSprZ2,3
3sPmj3a2pfiY87SPZNhsw3hKV9w6UVWjRKNNwSURCZZ1,1
3sS9i25Kqb9wZJ5w2f1w8puLi5yPsuwzTWGQqsAWkkA4,1
3sqET3TE97ziP1ENkvA1f23GU8owRZVmcVy2SyBde2sX,1
3tWJPsKmhFSzw3TvqZYK3bKWkGhYpjMJAvAK1uirEQuU,1
3ufE8ZossNvypfLHuvbYMGyrAwKk7CUShTFqfpkjsCFB,2
3ugk4WtNnDry9meK5NtK4q7m3T7D3FRWyRWYhPYR9nxT,20
3v1VWDdzrLz3EQ5qJb5FXbFPpx9kRZdhPgdAVfuKHKaW,1
3vY9YKNhof9LwMw4U79kaihVrdJ2jowthMjrBqEx6nB3,4
3vossLGtidRukojfTKVECuYduBrXrv7FDX2mSHcAFnaR,1
3vz66ENb5LGkra6v67FNj3vhj7FSWcyQJnyUvWJgQ41t,1
3wT8tbkGXGZyk7wmCwmXUQLerjHD6yDtnkPCUAkDpvhC,2
3x91h9MUiXYkAXWyYaLaxgc2739twETFxxfRPK5WaNhu,1
3xE7U4qokhy17ZXgQx1J9CYJ9tYBFQnruYL62LSUxisW,1
3xMjdVXq4jyb5cWt595S467YhLoMzRCBzv1NiF8ETDko,1
3xPbyNrJtksoaFwVFko1ZSYmgb9Zy2EFptGu9nEYEPC5,1
3y3cskitPB78LJCURwffPCvsrXVt6w3kAwqyq2NFtSPC,83
3yUYfnh1kgfnZSXid7QR5oYtmg21pArT7ixXxUQkywYm,5
3yaFdAPEgWW4cuKcPutYeZkavCfunKW7fbPBpyWcqTcE,1
3yiqYRn1nFXx62bHaJzUzKF9NKKA7spixGGbMrWgw13a,2
3z3Z7n55N5Z4zBocb1Vu2wvwBry7AbduhVBzbD86XeXV,1
3zTZe6n8cVn9UvY2oSApRYmhyqTQczwT7uSkTXrRRhBY,2
3za1FxwgaM5yc1zbDMZjxg9WiNwSeYNZojB9xqnLfe15,12
411dQFxSRoVYRAzsKRf4dbpdkk2sSvEbiMb9cFFSNkQe,3
41MwahgAyTxFD9MAVaS1SigFg1nYPSot1yoiVyhQUmUa,1
42Eso11aMkP7iTayTkzZt73zkAgBzmY8HzRV1byfpwn9,2
42s23DgqwCZrj9YS745bCCgDT2VFwu6W2JyG1wbNaj7x,2
434LjTodsqDziQFvfEYHvdN9ywSG6ucd16oKEZXZ3gE5,2
438KJDGAU14u3z1maNcZD2K5VuWshvybyhAsXPvmz5hc,1
43rcitJZNrN1q4p3unk7QEwivXGsuPdJPwBN5Kcw5i8k,1
441JUxqJBt1DoVgpuKFkEHBzXpY5YyzDyuqcmnQ2Goix,2
444rUMD8S74rQfgpL9MgiNAHDhk6sFrvY3v7RMYrGiro,1
44jgcgktkrn7aFejsgNjKd5mvq3L6QXbbVeX3yoiitgr,1
45Q4qhyi73nFc3zK6NXNy4VdD5UL77FWHDoQ2rTPLu2t,4
47Fushrp5n6h5YquKqnukrAiSbeZ6UtDnGDey3CCHoRV,1
48zXaDsCw4abiSQna36BYSBWxvDC1BMhGXjN1v7ekXG1,1
